Products,Class,Year,Total_Produced,Scraps_Rejected,id,Machine
Y0011309,Y001,2018,9296,4512,909,Grinding machine
A0051310,A005,2018,9659,6321,910,Grinding machine
X0011311,X001,2018,4249,2092,911,Metal lathe machine
A0021312,A002,2018,4754,1483,912,Milling machine
X0021313,X002,2018,572,243,913,Grinding machine
A0021314,A002,2018,3994,1290,914,Drill press
A0021315,A002,2018,3746,19,915,Milling machine
A0061316,A006,2018,3411,2444,916,Drill press
X0031317,X003,2018,6359,4465,917,Metal lathe machine
X0021318,X002,2018,8616,4727,918,Metal lathe machine
A0021319,A002,2018,9728,8124,919,Milling machine
X0011320,X001,2018,999,968,920,Drill press
X0011321,X001,2018,8834,3531,921,Milling machine
X0011322,X001,2018,7374,1056,922,Metal lathe machine
B0011323,B001,2018,2778,2101,923,Milling machine
Y0021324,Y002,2018,8530,8373,924,Drill press
X0031325,X003,2018,5486,1230,925,Metal lathe machine
A0061326,A006,2018,7855,6541,926,Milling machine
A0011327,A001,2018,9865,5573,927,Grinding machine
B0021328,B002,2018,8628,1170,928,Drill press
X0031329,X003,2018,4323,3497,929,Metal lathe machine
Y0021330,Y002,2018,4491,3716,930,Metal lathe machine
X0011331,X001,2018,6458,2880,931,Milling machine
A0011332,A001,2018,8341,450,932,Grinding machine
Y0011333,Y001,2018,8718,8053,933,Grinding machine
Y0011334,Y001,2018,4148,1479,934,Grinding machine
A0051335,A005,2018,8852,2306,935,Milling machine
Y0011336,Y001,2018,3961,893,936,Metal lathe machine
X0031337,X003,2018,7099,2092,937,Grinding machine
A0061338,A006,2018,3989,2849,938,Drill press
X0011339,X001,2018,5457,14,939,Milling machine
B0011340,B001,2018,7752,4120,940,Metal lathe machine
X0031341,X003,2018,9845,7096,941,Milling machine
Y0021342,Y002,2018,2250,475,942,Drill press
X0021343,X002,2018,8389,5497,943,Grinding machine
X0031344,X003,2018,3483,3400,944,Grinding machine
X0021345,X002,2018,5781,4911,945,Drill press
X0031346,X003,2018,9361,5397,946,Grinding machine
Y0021347,Y002,2018,5378,2244,947,Metal lathe machine
A0051348,A005,2018,4090,2586,948,Milling machine
B0021349,B002,2018,1661,795,949,Metal lathe machine
X0031350,X003,2018,7105,1084,950,Grinding machine
Y0011351,Y001,2018,3971,3755,951,Grinding machine
X0011352,X001,2018,1873,388,952,Metal lathe machine
Y0011353,Y001,2018,8059,7060,953,Drill press
Y0021354,Y002,2018,4202,3322,954,Drill press
A0031355,A003,2018,3902,931,955,Metal lathe machine
Y0021356,Y002,2018,415,214,956,Milling machine
Y0021357,Y002,2018,8073,4341,957,Metal lathe machine
A0021358,A002,2018,9394,369,958,Metal lathe machine
Y0011359,Y001,2018,503,209,959,Milling machine
A0051360,A005,2018,9183,8211,960,Grinding machine
A0061361,A006,2018,6811,2990,961,Milling machine
X0011362,X001,2018,5423,721,962,Milling machine
X0031363,X003,2018,9156,8728,963,Milling machine
A0041364,A004,2018,6742,4418,964,Metal lathe machine
X0021365,X002,2018,2772,541,965,Grinding machine
A0061366,A006,2018,1960,1181,966,Grinding machine
X0031367,X003,2018,9373,8967,967,Metal lathe machine
A0021368,A002,2018,9345,2801,968,Drill press
B0011369,B001,2018,587,7,969,Milling machine
X0031370,X003,2018,9527,9083,970,Grinding machine
A0021371,A002,2018,446,307,971,Milling machine
A0051372,A005,2018,1979,914,972,Grinding machine
X0021373,X002,2018,8913,3469,973,Metal lathe machine
A0021374,A002,2018,2021,486,974,Metal lathe machine
A0061375,A006,2018,1688,1236,975,Drill press
Y0021376,Y002,2018,1294,789,976,Milling machine
Y0021377,Y002,2018,608,142,977,Grinding machine
A0051378,A005,2018,9039,4,978,Grinding machine
X0021379,X002,2018,4437,3890,979,Metal lathe machine
A0021380,A002,2018,414,19,980,Milling machine
A0061381,A006,2018,3040,2832,981,Grinding machine
Y0011382,Y001,2018,3043,2545,982,Metal lathe machine
Y0021383,Y002,2018,2243,475,983,Drill press
A0031384,A003,2018,6215,4298,984,Metal lathe machine
A0041385,A004,2018,1845,1628,985,Metal lathe machine
A0011386,A001,2018,7975,3509,986,Milling machine
A0031387,A003,2018,222,22,987,Milling machine
A0051388,A005,2018,7971,2191,988,Milling machine
A0021389,A002,2018,1535,122,989,Metal lathe machine
A0041390,A004,2018,9666,1333,990,Drill press
A0021391,A002,2018,2496,2489,991,Drill press
X0011392,X001,2018,8960,8326,992,Metal lathe machine
A0041393,A004,2018,650,485,993,Metal lathe machine
A0051394,A005,2018,390,183,994,Milling machine
A0051395,A005,2018,647,368,995,Grinding machine
A0021396,A002,2018,1189,863,996,Grinding machine
A0051397,A005,2018,4229,125,997,Grinding machine
X0011398,X001,2018,939,214,998,Milling machine
A0061399,A006,2018,584,436,999,Milling machine
Y0011400,Y001,2018,8415,3248,1000,Grinding machine
A0061401,A006,2018,2514,1095,1001,Milling machine
Y0021402,Y002,2018,6507,4128,1002,Metal lathe machine
A0061403,A006,2018,9821,6166,1003,Drill press
B0011404,B001,2018,4993,1020,1004,Metal lathe machine
A0041405,A004,2018,9638,1430,1005,Metal lathe machine
A0021406,A002,2018,6696,4651,1006,Grinding machine
A0041407,A004,2018,849,695,1007,Milling machine
X0021408,X002,2018,9552,5380,1008,Grinding machine
A0011409,A001,2018,4705,2961,1009,Milling machine
Y0011410,Y001,2018,1095,932,1010,Milling machine
Y0011411,Y001,2018,5096,4155,1011,Grinding machine
X0011412,X001,2018,1467,466,1012,Metal lathe machine
A0061413,A006,2018,738,5,1013,Milling machine
A0041414,A004,2018,6207,3669,1014,Grinding machine
A0011415,A001,2018,4783,1073,1015,Milling machine
A0041416,A004,2018,3477,1917,1016,Grinding machine
A0061417,A006,2018,5711,1687,1017,Grinding machine
A0031418,A003,2018,4708,1126,1018,Grinding machine
A0041419,A004,2018,4245,2843,1019,Drill press
A0041420,A004,2018,9688,7575,1020,Drill press
X0021421,X002,2018,4091,313,1021,Metal lathe machine
X0011422,X001,2018,1822,1715,1022,Metal lathe machine
Y0011423,Y001,2018,6826,4979,1023,Metal lathe machine
A0031424,A003,2018,3539,1415,1024,Grinding machine
B0011425,B001,2018,7025,2423,1025,Drill press
X0031426,X003,2018,9380,1964,1026,Grinding machine
X0011427,X001,2018,9818,1087,1027,Grinding machine
A0051428,A005,2018,5508,3549,1028,Metal lathe machine
A0011429,A001,2018,221,44,1029,Metal lathe machine
A0061430,A006,2018,9564,1697,1030,Drill press
X0021431,X002,2018,649,336,1031,Metal lathe machine
A0041432,A004,2018,3645,165,1032,Grinding machine
A0031433,A003,2018,9266,1073,1033,Drill press
B0021434,B002,2018,2168,1694,1034,Metal lathe machine
A0051435,A005,2018,5274,3980,1035,Grinding machine
X0011436,X001,2018,5451,4259,1036,Drill press
B0011437,B001,2018,1043,670,1037,Metal lathe machine
X0021438,X002,2018,3377,3014,1038,Grinding machine
X0031439,X003,2018,4955,80,1039,Drill press
X0021440,X002,2018,7850,236,1040,Drill press
Y0011441,Y001,2018,40,27,1041,Milling machine
B0021442,B002,2018,6067,4624,1042,Grinding machine
B0011443,B001,2018,8759,5525,1043,Milling machine
B0021444,B002,2018,2111,1469,1044,Grinding machine
X0021445,X002,2018,9982,1079,1045,Milling machine
A0031446,A003,2018,3571,823,1046,Drill press
X0011447,X001,2018,2466,2337,1047,Grinding machine
X0031448,X003,2018,2779,2457,1048,Grinding machine
A0051449,A005,2018,3733,1117,1049,Metal lathe machine
A0011450,A001,2018,325,242,1050,Grinding machine
X0021451,X002,2018,8101,7498,1051,Metal lathe machine
A0041452,A004,2018,7152,5529,1052,Milling machine
Y0021453,Y002,2018,4171,90,1053,Milling machine
A0031454,A003,2018,7464,2910,1054,Drill press
B0011455,B001,2018,3853,1404,1055,Grinding machine
A0041456,A004,2018,9363,979,1056,Milling machine
A0041457,A004,2018,5802,4971,1057,Milling machine
A0041458,A004,2018,2156,1942,1058,Drill press
X0031459,X003,2018,9223,3091,1059,Drill press
A0011460,A001,2018,2977,296,1060,Drill press
A0051461,A005,2018,819,240,1061,Drill press
A0011462,A001,2018,2588,22,1062,Drill press
A0031463,A003,2018,4976,4291,1063,Metal lathe machine
X0031464,X003,2018,5345,1296,1064,Grinding machine
A0031465,A003,2018,8836,7583,1065,Drill press
B0021466,B002,2018,3858,3395,1066,Metal lathe machine
X0021467,X002,2018,975,20,1067,Drill press
A0041468,A004,2018,6864,2372,1068,Milling machine
B0011469,B001,2018,4396,3462,1069,Metal lathe machine
X0011470,X001,2018,5234,2650,1070,Drill press
A0031471,A003,2018,7246,1881,1071,Metal lathe machine
Y0011472,Y001,2018,9309,4448,1072,Drill press
A0021473,A002,2018,2700,32,1073,Grinding machine
A0061474,A006,2018,6142,4889,1074,Milling machine
A0051475,A005,2018,7273,3461,1075,Grinding machine
A0041476,A004,2018,2311,1770,1076,Metal lathe machine
A0011477,A001,2018,8259,3328,1077,Metal lathe machine
X0021478,X002,2018,9237,1070,1078,Drill press
A0041479,A004,2018,1061,848,1079,Grinding machine
X0031480,X003,2018,348,89,1080,Drill press
B0021481,B002,2018,2778,754,1081,Metal lathe machine
A0031482,A003,2018,9514,6965,1082,Milling machine
A0051483,A005,2018,8864,6669,1083,Grinding machine
A0041484,A004,2018,6492,4039,1084,Grinding machine
A0041485,A004,2018,3844,992,1085,Grinding machine
A0041486,A004,2018,8375,7008,1086,Milling machine
A0021487,A002,2018,1933,1016,1087,Metal lathe machine
A0051488,A005,2018,2007,641,1088,Grinding machine
A0051489,A005,2018,6294,283,1089,Milling machine
B0021490,B002,2018,8633,1603,1090,Milling machine
Y0011491,Y001,2018,4546,1672,1091,Metal lathe machine
A0021492,A002,2018,5780,834,1092,Drill press
A0011493,A001,2018,1577,989,1093,Metal lathe machine
X0031494,X003,2018,1336,363,1094,Drill press
A0011495,A001,2018,7591,3830,1095,Milling machine
A0021496,A002,2018,4094,1437,1096,Metal lathe machine
Y0011497,Y001,2018,6724,1916,1097,Drill press
A0031498,A003,2018,565,351,1098,Metal lathe machine
X0021499,X002,2018,6984,3260,1099,Drill press
X0021500,X002,2018,7348,505,1100,Metal lathe machine
X0021501,X002,2018,5042,1299,1101,Metal lathe machine
Y0011502,Y001,2018,5987,217,1102,Metal lathe machine
B0011503,B001,2018,2975,662,1103,Drill press
X0011504,X001,2018,9769,3398,1104,Grinding machine
B0011505,B001,2018,3430,1380,1105,Drill press
A0021506,A002,2018,3829,774,1106,Metal lathe machine
A0061507,A006,2018,2979,1840,1107,Metal lathe machine
Y0011508,Y001,2018,6071,1164,1108,Milling machine
A0041509,A004,2018,8105,861,1109,Drill press
B0021510,B002,2018,4308,3310,1110,Drill press
A0021511,A002,2018,1682,1546,1111,Milling machine
A0051512,A005,2018,5888,2475,1112,Grinding machine
Y0011513,Y001,2018,5546,1703,1113,Grinding machine
B0021514,B002,2018,2064,1569,1114,Grinding machine
Y0011515,Y001,2018,6501,6493,1115,Milling machine
A0061516,A006,2018,5172,934,1116,Metal lathe machine
X0011517,X001,2018,7207,6517,1117,Metal lathe machine
Y0021518,Y002,2018,7952,3939,1118,Drill press
A0011519,A001,2018,2096,617,1119,Metal lathe machine
Y0011520,Y001,2018,7980,2270,1120,Grinding machine
A0051521,A005,2018,8093,1289,1121,Grinding machine
X0021522,X002,2018,8448,4115,1122,Drill press
Y0021523,Y002,2018,2575,2445,1123,Drill press
Y0021524,Y002,2018,2875,791,1124,Metal lathe machine
A0041525,A004,2018,1048,479,1125,Grinding machine
A0041526,A004,2018,3994,1998,1126,Grinding machine
A0031527,A003,2018,3680,1101,1127,Metal lathe machine
A0021528,A002,2018,3844,651,1128,Grinding machine
B0011529,B001,2018,7372,5645,1129,Grinding machine
B0021530,B002,2018,9661,6424,1130,Metal lathe machine
X0011531,X001,2018,5233,360,1131,Milling machine
A0031532,A003,2018,1612,489,1132,Grinding machine
Y0011533,Y001,2018,7553,777,1133,Drill press
A0011534,A001,2018,4605,1634,1134,Grinding machine
B0021535,B002,2018,3194,1851,1135,Grinding machine
X0031536,X003,2018,2983,115,1136,Metal lathe machine
X0031537,X003,2018,8916,5370,1137,Drill press
X0031538,X003,2018,3024,1018,1138,Metal lathe machine
B0011539,B001,2018,7545,123,1139,Milling machine
A0061540,A006,2018,6387,1296,1140,Metal lathe machine
A0051541,A005,2018,3664,3398,1141,Grinding machine
B0021542,B002,2018,5345,531,1142,Milling machine
A0061543,A006,2018,4591,716,1143,Grinding machine
Y0011544,Y001,2018,9814,8805,1144,Drill press
X0031545,X003,2018,2104,391,1145,Milling machine
A0051546,A005,2018,1495,1219,1146,Metal lathe machine
A0011547,A001,2018,6645,6641,1147,Drill press
Y0021548,Y002,2018,2367,2291,1148,Milling machine
Y0021549,Y002,2018,7803,3023,1149,Metal lathe machine
A0041550,A004,2018,5464,1107,1150,Metal lathe machine
A0041551,A004,2018,9239,8387,1151,Metal lathe machine
A0031552,A003,2018,5713,5592,1152,Grinding machine
A0031553,A003,2018,6273,2251,1153,Metal lathe machine
B0011554,B001,2018,5057,2032,1154,Drill press
Y0021555,Y002,2018,9158,8982,1155,Metal lathe machine
B0011556,B001,2018,930,573,1156,Grinding machine
A0041557,A004,2018,1038,443,1157,Drill press
Y0011558,Y001,2018,482,373,1158,Grinding machine
A0031559,A003,2018,9193,1859,1159,Drill press
B0021560,B002,2018,3476,3038,1160,Grinding machine
A0011561,A001,2018,3213,1942,1161,Grinding machine
B0011562,B001,2018,6890,4934,1162,Drill press
X0011563,X001,2018,6250,4032,1163,Milling machine
A0061564,A006,2018,4882,2243,1164,Grinding machine
X0021565,X002,2018,1097,613,1165,Grinding machine
A0011566,A001,2018,7732,2968,1166,Milling machine
A0051567,A005,2018,8242,6899,1167,Metal lathe machine
X0021568,X002,2018,6389,6340,1168,Milling machine
A0061569,A006,2018,4140,4101,1169,Metal lathe machine
B0021570,B002,2018,7532,3600,1170,Milling machine
X0011571,X001,2018,6755,869,1171,Drill press
A0011572,A001,2018,8692,3595,1172,Drill press
X0021573,X002,2018,1949,1945,1173,Drill press
X0031574,X003,2018,9626,9277,1174,Metal lathe machine
A0051575,A005,2018,910,159,1175,Grinding machine
B0021576,B002,2018,5874,3070,1176,Drill press
A0051577,A005,2018,9480,4325,1177,Grinding machine
X0021578,X002,2018,1174,984,1178,Grinding machine
Y0021579,Y002,2018,5563,1192,1179,Grinding machine
X0031580,X003,2018,1564,1552,1180,Drill press
A0011581,A001,2018,2207,1086,1181,Metal lathe machine
X0021582,X002,2018,2939,1606,1182,Grinding machine
A0031583,A003,2018,14,10,1183,Grinding machine
B0021584,B002,2018,9057,1807,1184,Drill press
A0031585,A003,2018,577,39,1185,Drill press
A0021586,A002,2018,9771,2900,1186,Milling machine
X0011587,X001,2018,2530,2305,1187,Drill press
Y0021588,Y002,2018,287,91,1188,Milling machine
X0021589,X002,2018,3420,1575,1189,Milling machine
X0021590,X002,2018,9381,8060,1190,Drill press
A0041591,A004,2018,2215,564,1191,Milling machine
X0011592,X001,2018,7011,4799,1192,Milling machine
Y0021593,Y002,2018,174,117,1193,Grinding machine
X0021594,X002,2018,6222,1942,1194,Metal lathe machine
A0051595,A005,2018,9365,441,1195,Milling machine
A0011596,A001,2018,2584,1112,1196,Metal lathe machine
B0011597,B001,2018,5017,2923,1197,Metal lathe machine
X0021598,X002,2018,8780,769,1198,Grinding machine
B0011599,B001,2018,2781,1662,1199,Drill press
Y0021000,Y002,2019,6051,5681,1200,Milling machine
A0051001,A005,2019,8216,1328,1201,Drill press
Y0021002,Y002,2019,4055,1742,1202,Metal lathe machine
A0061003,A006,2019,7603,3414,1203,Drill press
X0021004,X002,2019,8827,7143,1204,Drill press
X0021005,X002,2019,5266,2766,1205,Drill press
A0041006,A004,2019,4558,3221,1206,Metal lathe machine
Y0021007,Y002,2019,2938,1708,1207,Grinding machine
Y0011008,Y001,2019,1652,617,1208,Drill press
A0011009,A001,2019,7181,1821,1209,Metal lathe machine
A0041010,A004,2019,9042,2851,1210,Milling machine
A0051011,A005,2019,6566,2564,1211,Metal lathe machine
X0031012,X003,2019,2387,1142,1212,Metal lathe machine
A0041013,A004,2019,5763,2063,1213,Grinding machine
Y0011014,Y001,2019,3025,1729,1214,Grinding machine
X0021015,X002,2019,8720,6231,1215,Milling machine
A0011016,A001,2019,4001,321,1216,Grinding machine
A0021017,A002,2019,1178,713,1217,Drill press
A0031018,A003,2019,2153,833,1218,Metal lathe machine
B0021019,B002,2019,6353,2985,1219,Metal lathe machine
X0021020,X002,2019,6485,3270,1220,Milling machine
A0031021,A003,2019,6058,946,1221,Drill press
X0011022,X001,2019,7726,5879,1222,Metal lathe machine
Y0021023,Y002,2019,6973,2470,1223,Grinding machine
Y0011024,Y001,2019,7108,189,1224,Grinding machine
X0011025,X001,2019,4708,1339,1225,Drill press
A0021026,A002,2019,4466,783,1226,Drill press
A0051027,A005,2019,3148,83,1227,Grinding machine
A0011028,A001,2019,8239,3065,1228,Metal lathe machine
A0021029,A002,2019,8518,4917,1229,Drill press
A0021030,A002,2019,3543,3512,1230,Milling machine
A0041031,A004,2019,9747,7474,1231,Milling machine
B0021032,B002,2019,6192,2729,1232,Milling machine
A0021033,A002,2019,6563,618,1233,Metal lathe machine
A0011034,A001,2019,2767,1859,1234,Milling machine
A0011035,A001,2019,728,443,1235,Milling machine
X0031036,X003,2019,7228,3319,1236,Metal lathe machine
X0031037,X003,2019,2239,346,1237,Metal lathe machine
A0031038,A003,2019,6026,1900,1238,Milling machine
Y0011039,Y001,2019,7288,3626,1239,Drill press
X0021040,X002,2019,2250,957,1240,Milling machine
Y0011041,Y001,2019,6372,6232,1241,Drill press
X0021042,X002,2019,735,418,1242,Milling machine
X0011043,X001,2019,9423,7664,1243,Milling machine
Y0011044,Y001,2019,2291,602,1244,Milling machine
B0021045,B002,2019,1969,346,1245,Metal lathe machine
X0021046,X002,2019,2431,2056,1246,Drill press
B0021047,B002,2019,9147,8884,1247,Metal lathe machine
Y0011048,Y001,2019,3078,2840,1248,Milling machine
X0031049,X003,2019,3761,1554,1249,Metal lathe machine
A0051050,A005,2019,5535,1712,1250,Milling machine
A0021051,A002,2019,8748,818,1251,Grinding machine
Y0011052,Y001,2019,4728,3479,1252,Metal lathe machine
X0021053,X002,2019,1981,626,1253,Drill press
A0011054,A001,2019,8019,3869,1254,Milling machine
Y0021055,Y002,2019,5141,4401,1255,Drill press
X0011056,X001,2019,9189,2983,1256,Metal lathe machine
X0021057,X002,2019,6719,2845,1257,Milling machine
X0031058,X003,2019,4387,3534,1258,Metal lathe machine
Y0021059,Y002,2019,7619,7159,1259,Drill press
A0011060,A001,2019,8197,2476,1260,Milling machine
Y0011061,Y001,2019,949,848,1261,Metal lathe machine
A0041062,A004,2019,1960,1918,1262,Metal lathe machine
A0061063,A006,2019,3194,2458,1263,Milling machine
X0011064,X001,2019,5206,4402,1264,Metal lathe machine
A0031065,A003,2019,9768,1571,1265,Metal lathe machine
X0031066,X003,2019,9870,6825,1266,Grinding machine
B0021067,B002,2019,6740,1638,1267,Milling machine
Y0021068,Y002,2019,5893,4835,1268,Grinding machine
A0011069,A001,2019,4144,3349,1269,Milling machine
Y0011070,Y001,2019,8255,7032,1270,Drill press
B0021071,B002,2019,2496,1445,1271,Grinding machine
A0061072,A006,2019,6164,4755,1272,Drill press
A0011073,A001,2019,1393,1060,1273,Milling machine
X0011074,X001,2019,42,34,1274,Drill press
X0031075,X003,2019,6616,5174,1275,Milling machine
X0021076,X002,2019,1087,806,1276,Metal lathe machine
X0011077,X001,2019,4458,1377,1277,Metal lathe machine
X0021078,X002,2019,455,400,1278,Metal lathe machine
Y0021079,Y002,2019,8251,7493,1279,Grinding machine
A0021080,A002,2019,1551,482,1280,Metal lathe machine
B0021081,B002,2019,7078,1225,1281,Metal lathe machine
A0051082,A005,2019,7101,5384,1282,Grinding machine
B0011083,B001,2019,954,490,1283,Drill press
X0021084,X002,2019,635,500,1284,Grinding machine
Y0021085,Y002,2019,8971,6008,1285,Milling machine
X0031086,X003,2019,1814,1626,1286,Milling machine
A0051087,A005,2019,2075,24,1287,Grinding machine
A0021088,A002,2019,4592,2974,1288,Grinding machine
A0021089,A002,2019,8370,7396,1289,Metal lathe machine
X0031090,X003,2019,8298,8056,1290,Drill press
A0051091,A005,2019,2197,1644,1291,Drill press
B0021092,B002,2019,1953,1739,1292,Drill press
A0021093,A002,2019,8527,2439,1293,Milling machine
Y0011094,Y001,2019,9983,3827,1294,Grinding machine
X0031095,X003,2019,231,195,1295,Drill press
X0031096,X003,2019,7025,98,1296,Drill press
B0011097,B001,2019,1711,359,1297,Metal lathe machine
X0011098,X001,2019,194,70,1298,Milling machine
A0011099,A001,2019,2467,1507,1299,Drill press
A0021100,A002,2019,960,685,1300,Metal lathe machine
Y0011101,Y001,2019,8497,4616,1301,Metal lathe machine
Y0011102,Y001,2019,2610,1853,1302,Milling machine
A0011103,A001,2019,5072,4146,1303,Metal lathe machine
A0031104,A003,2019,4038,1839,1304,Metal lathe machine
A0031105,A003,2019,7079,6219,1305,Grinding machine
A0031106,A003,2019,4290,2128,1306,Milling machine
A0021107,A002,2019,8025,6063,1307,Drill press
X0011108,X001,2019,3592,286,1308,Drill press
X0021109,X002,2019,8539,2777,1309,Grinding machine
B0021110,B002,2019,9533,7823,1310,Grinding machine
B0011111,B001,2019,5950,4924,1311,Milling machine
X0011112,X001,2019,8690,2147,1312,Drill press
A0051113,A005,2019,8841,593,1313,Milling machine
A0011114,A001,2019,3084,1899,1314,Grinding machine
Y0011115,Y001,2019,6984,6786,1315,Metal lathe machine
A0011116,A001,2019,8542,3898,1316,Drill press
A0041117,A004,2019,8661,3287,1317,Milling machine
Y0021118,Y002,2019,1565,601,1318,Grinding machine
Y0011119,Y001,2019,9984,4050,1319,Milling machine
X0031120,X003,2019,3399,3309,1320,Drill press
A0061121,A006,2019,5325,610,1321,Metal lathe machine
A0031122,A003,2019,3414,906,1322,Metal lathe machine
A0051123,A005,2019,2556,1089,1323,Grinding machine
A0011124,A001,2019,6564,5790,1324,Milling machine
A0041125,A004,2019,6044,2444,1325,Grinding machine
A0011126,A001,2019,3005,2236,1326,Grinding machine
A0021127,A002,2019,5809,1431,1327,Milling machine
A0041128,A004,2019,3417,128,1328,Milling machine
A0011129,A001,2019,5708,4145,1329,Drill press
A0021130,A002,2019,4107,516,1330,Grinding machine
A0061131,A006,2019,9181,4303,1331,Grinding machine
Y0011132,Y001,2019,9804,4065,1332,Drill press
B0021133,B002,2019,4831,1407,1333,Metal lathe machine
A0031134,A003,2019,3764,1212,1334,Drill press
A0031135,A003,2019,1401,197,1335,Grinding machine
A0021136,A002,2019,9260,6166,1336,Drill press
A0031137,A003,2019,5710,3461,1337,Metal lathe machine
Y0011138,Y001,2019,7220,978,1338,Metal lathe machine
B0011139,B001,2019,5762,2671,1339,Drill press
B0011140,B001,2019,7127,2845,1340,Grinding machine
X0021141,X002,2019,2942,700,1341,Grinding machine
B0021142,B002,2019,3492,3009,1342,Grinding machine
A0051143,A005,2019,4183,3446,1343,Grinding machine
X0011144,X001,2019,6648,3526,1344,Grinding machine
X0031145,X003,2019,9767,3826,1345,Metal lathe machine
A0051146,A005,2019,8090,6698,1346,Drill press
A0051147,A005,2019,3338,421,1347,Milling machine
A0021148,A002,2019,4024,3658,1348,Milling machine
X0031149,X003,2019,5177,4189,1349,Grinding machine
A0021150,A002,2019,4637,2486,1350,Metal lathe machine
X0031151,X003,2019,5826,1663,1351,Grinding machine
B0011152,B001,2019,8375,3505,1352,Drill press
A0041153,A004,2019,7353,4192,1353,Grinding machine
