Products,Class,Year,Total_Produced,Scraps_Rejected,id,Machine
X0011154,X001,2019,8410,1238,1354,Milling machine
X0031155,X003,2019,4500,3992,1355,Metal lathe machine
X0011156,X001,2019,4467,3879,1356,Grinding machine
A0041157,A004,2019,9848,6814,1357,Milling machine
X0031158,X003,2019,3452,592,1358,Grinding machine
A0021159,A002,2019,2502,5,1359,Metal lathe machine
Y0011160,Y001,2019,4253,209,1360,Metal lathe machine
X0021161,X002,2019,9196,3175,1361,Drill press
A0021162,A002,2019,1817,537,1362,Metal lathe machine
X0021163,X002,2019,3420,3137,1363,Metal lathe machine
X0011164,X001,2019,2615,786,1364,Drill press
X0011165,X001,2019,2606,410,1365,Milling machine
B0021166,B002,2019,4976,3315,1366,Drill press
Y0021167,Y002,2019,3024,1246,1367,Milling machine
B0011168,B001,2019,5916,3554,1368,Grinding machine
X0031169,X003,2019,2275,1752,1369,Milling machine
A0021170,A002,2019,19,3,1370,Milling machine
X0011171,X001,2019,395,199,1371,Grinding machine
Y0011172,Y001,2019,6249,3305,1372,Grinding machine
A0061173,A006,2019,27,12,1373,Grinding machine
A0051174,A005,2019,334,21,1374,Drill press
A0041175,A004,2019,5743,1016,1375,Metal lathe machine
Y0021176,Y002,2019,3300,3111,1376,Metal lathe machine
Y0021177,Y002,2019,857,343,1377,Drill press
X0011178,X001,2019,8887,2162,1378,Drill press
X0021179,X002,2019,5311,2392,1379,Metal lathe machine
A0061180,A006,2019,1612,513,1380,Drill press
A0051181,A005,2019,631,552,1381,Drill press
A0051182,A005,2019,3223,2848,1382,Metal lathe machine
Y0011183,Y001,2019,664,452,1383,Drill press
B0011184,B001,2019,1809,1050,1384,Metal lathe machine
X0011185,X001,2019,6837,1961,1385,Grinding machine
B0021186,B002,2019,536,453,1386,Grinding machine
B0021187,B002,2019,5216,3276,1387,Grinding machine
A0051188,A005,2019,122,39,1388,Milling machine
A0051189,A005,2019,8125,1030,1389,Milling machine
X0021190,X002,2019,7361,1346,1390,Grinding machine
X0011191,X001,2019,2492,587,1391,Milling machine
B0011192,B001,2019,6095,756,1392,Drill press
A0021193,A002,2019,4567,47,1393,Grinding machine
X0031194,X003,2019,1700,1435,1394,Milling machine
B0021195,B002,2019,6406,457,1395,Metal lathe machine
A0021196,A002,2019,5911,3813,1396,Grinding machine
Y0011197,Y001,2019,5612,4063,1397,Metal lathe machine
A0011198,A001,2019,287,251,1398,Grinding machine
A0031199,A003,2019,2244,1303,1399,Metal lathe machine
A0021200,A002,2019,2230,1931,1400,Milling machine
Y0011201,Y001,2019,1640,318,1401,Metal lathe machine
A0041202,A004,2019,7191,2282,1402,Metal lathe machine
B0021203,B002,2019,6054,1232,1403,Drill press
A0051204,A005,2019,4718,1022,1404,Milling machine
Y0021205,Y002,2019,2680,626,1405,Milling machine
A0061206,A006,2019,2309,2229,1406,Grinding machine
A0031207,A003,2019,1703,248,1407,Grinding machine
X0011208,X001,2019,9049,3577,1408,Milling machine
X0021209,X002,2019,1579,81,1409,Milling machine
Y0011210,Y001,2019,6426,5035,1410,Grinding machine
A0041211,A004,2019,5013,2509,1411,Grinding machine
A0011212,A001,2019,4206,3576,1412,Milling machine
Y0011213,Y001,2019,5169,3377,1413,Milling machine
X0021214,X002,2019,7869,1811,1414,Drill press
A0011215,A001,2019,4231,1505,1415,Drill press
A0021216,A002,2019,7283,2313,1416,Grinding machine
A0061217,A006,2019,2065,347,1417,Milling machine
A0021218,A002,2019,5084,700,1418,Metal lathe machine
A0061219,A006,2019,3733,2885,1419,Metal lathe machine
X0031220,X003,2019,276,68,1420,Drill press
X0021221,X002,2019,9086,1046,1421,Metal lathe machine
B0011222,B001,2019,1363,1198,1422,Milling machine
Y0021223,Y002,2019,8084,3980,1423,Milling machine
A0021224,A002,2019,3074,2695,1424,Grinding machine
B0011225,B001,2019,722,190,1425,Metal lathe machine
B0011226,B001,2019,8720,6612,1426,Drill press
A0051227,A005,2019,2737,410,1427,Grinding machine
B0011228,B001,2019,9354,5084,1428,Metal lathe machine
Y0011229,Y001,2019,1471,405,1429,Grinding machine
Y0021230,Y002,2019,2212,811,1430,Metal lathe machine
X0031231,X003,2019,7807,4899,1431,Metal lathe machine
Y0021232,Y002,2019,5079,1928,1432,Grinding machine
A0021233,A002,2019,9335,1131,1433,Drill press
X0011234,X001,2019,6821,3287,1434,Drill press
X0031235,X003,2019,7009,1407,1435,Milling machine
Y0011236,Y001,2019,8716,6164,1436,Metal lathe machine
A0061237,A006,2019,1339,1320,1437,Grinding machine
B0021238,B002,2019,377,91,1438,Metal lathe machine
A0051239,A005,2019,499,351,1439,Metal lathe machine
X0031240,X003,2019,9949,881,1440,Metal lathe machine
Y0011241,Y001,2019,4273,2951,1441,Grinding machine
Y0021242,Y002,2019,818,528,1442,Drill press
Y0011243,Y001,2019,6761,2217,1443,Grinding machine
B0021244,B002,2019,5463,3144,1444,Milling machine
Y0011245,Y001,2019,7590,2729,1445,Milling machine
X0021246,X002,2019,9339,7875,1446,Milling machine
A0031247,A003,2019,8674,4770,1447,Drill press
A0051248,A005,2019,8827,2302,1448,Grinding machine
A0031249,A003,2019,7999,7907,1449,Milling machine
B0021250,B002,2019,7060,4653,1450,Metal lathe machine
B0021251,B002,2019,5578,1006,1451,Grinding machine
B0011252,B001,2019,5414,1271,1452,Metal lathe machine
A0031253,A003,2019,1538,263,1453,Milling machine
A0061254,A006,2019,422,378,1454,Drill press
A0051255,A005,2019,3664,1845,1455,Milling machine
Y0011256,Y001,2019,9331,1467,1456,Drill press
A0031257,A003,2019,9758,4682,1457,Metal lathe machine
Y0011258,Y001,2019,2161,1752,1458,Metal lathe machine
A0061259,A006,2019,9308,6319,1459,Milling machine
Y0011260,Y001,2019,9735,2976,1460,Drill press
X0021261,X002,2019,2285,362,1461,Metal lathe machine
B0011262,B001,2019,9670,4523,1462,Grinding machine
X0021263,X002,2019,7883,6910,1463,Drill press
A0051264,A005,2019,2214,1313,1464,Milling machine
X0021265,X002,2019,5082,3191,1465,Drill press
X0011266,X001,2019,2081,199,1466,Milling machine
B0021267,B002,2019,8893,6137,1467,Grinding machine
A0051268,A005,2019,944,498,1468,Grinding machine
A0011269,A001,2019,7044,6934,1469,Metal lathe machine
A0021270,A002,2019,1464,1080,1470,Grinding machine
A0021271,A002,2019,5570,5139,1471,Grinding machine
A0011272,A001,2019,3723,1009,1472,Drill press
X0011273,X001,2019,7849,681,1473,Milling machine
A0011274,A001,2019,6171,1667,1474,Milling machine
A0011275,A001,2019,505,37,1475,Milling machine
A0011276,A001,2019,6984,56,1476,Drill press
B0011277,B001,2019,6131,386,1477,Milling machine
X0011278,X001,2019,9561,1770,1478,Milling machine
A0041279,A004,2019,9265,6565,1479,Milling machine
X0021280,X002,2019,4134,14,1480,Metal lathe machine
Y0021281,Y002,2019,3212,230,1481,Metal lathe machine
B0011282,B001,2019,6733,4851,1482,Metal lathe machine
A0021283,A002,2019,6438,4478,1483,Grinding machine
A0061284,A006,2019,3532,3421,1484,Drill press
X0011285,X001,2019,1734,1012,1485,Drill press
X0021286,X002,2019,7500,5181,1486,Drill press
X0031287,X003,2019,9005,6286,1487,Grinding machine
B0011288,B001,2019,7965,3529,1488,Milling machine
A0051289,A005,2019,881,304,1489,Drill press
Y0011290,Y001,2019,9005,4149,1490,Milling machine
X0031291,X003,2019,1159,916,1491,Grinding machine
A0021292,A002,2019,6163,1897,1492,Metal lathe machine
A0051293,A005,2019,2226,648,1493,Drill press
X0031294,X003,2019,5233,4030,1494,Grinding machine
Y0011295,Y001,2019,7111,6899,1495,Grinding machine
A0021296,A002,2019,2158,1039,1496,Grinding machine
A0051297,A005,2019,7781,1655,1497,Grinding machine
A0021298,A002,2019,1244,915,1498,Drill press
A0041299,A004,2019,3959,1589,1499,Metal lathe machine
X0021300,X002,2019,6047,3936,1500,Metal lathe machine
X0011301,X001,2019,7019,4994,1501,Grinding machine
A0011302,A001,2019,8443,5925,1502,Grinding machine
Y0021303,Y002,2019,3970,1558,1503,Grinding machine
A0011304,A001,2019,9513,4136,1504,Grinding machine
A0051305,A005,2019,3069,9,1505,Metal lathe machine
Y0021306,Y002,2019,3237,1116,1506,Drill press
A0061307,A006,2019,2455,1877,1507,Metal lathe machine
A0031308,A003,2019,62,51,1508,Metal lathe machine
B0021309,B002,2019,5366,4131,1509,Milling machine
A0041310,A004,2019,2413,1461,1510,Grinding machine
A0011311,A001,2019,156,140,1511,Milling machine
A0031312,A003,2019,3987,3062,1512,Metal lathe machine
X0031313,X003,2019,4704,412,1513,Grinding machine
B0021314,B002,2019,5629,3273,1514,Grinding machine
A0021315,A002,2019,6939,2268,1515,Metal lathe machine
B0021316,B002,2019,8776,8442,1516,Milling machine
X0011317,X001,2019,1560,1079,1517,Metal lathe machine
A0061318,A006,2019,4214,38,1518,Grinding machine
Y0021319,Y002,2019,3503,2500,1519,Grinding machine
X0021320,X002,2019,3093,346,1520,Milling machine
A0021321,A002,2019,84,77,1521,Milling machine
Y0011322,Y001,2019,4299,1774,1522,Milling machine
A0061323,A006,2019,1760,495,1523,Grinding machine
B0021324,B002,2019,8137,5356,1524,Drill press
A0041325,A004,2019,4273,609,1525,Metal lathe machine
A0011326,A001,2019,5764,3731,1526,Grinding machine
X0011327,X001,2019,8835,4377,1527,Milling machine
B0021328,B002,2019,5864,2061,1528,Metal lathe machine
A0021329,A002,2019,2570,879,1529,Milling machine
X0031330,X003,2019,7718,3240,1530,Grinding machine
B0021331,B002,2019,1713,881,1531,Milling machine
X0021332,X002,2019,395,141,1532,Drill press
X0011333,X001,2019,3716,3285,1533,Milling machine
X0021334,X002,2019,5717,4837,1534,Metal lathe machine
X0031335,X003,2019,3055,533,1535,Grinding machine
X0011336,X001,2019,651,193,1536,Grinding machine
A0041337,A004,2019,3025,2257,1537,Milling machine
A0051338,A005,2019,6294,2018,1538,Metal lathe machine
B0021339,B002,2019,5647,942,1539,Milling machine
A0061340,A006,2019,7821,3158,1540,Milling machine
X0031341,X003,2019,1946,126,1541,Milling machine
B0011342,B001,2019,8431,4575,1542,Metal lathe machine
A0061343,A006,2019,7572,4126,1543,Milling machine
Y0011344,Y001,2019,8807,7395,1544,Drill press
A0051345,A005,2019,6729,3997,1545,Drill press
A0051346,A005,2019,8913,3768,1546,Grinding machine
X0011347,X001,2019,9829,710,1547,Grinding machine
A0051348,A005,2019,7599,3966,1548,Grinding machine
B0021349,B002,2019,8249,5639,1549,Grinding machine
X0031350,X003,2019,4863,1910,1550,Drill press
Y0021351,Y002,2019,6994,6018,1551,Metal lathe machine
A0061352,A006,2019,7886,954,1552,Milling machine
A0061353,A006,2019,4215,117,1553,Grinding machine
X0021354,X002,2019,9594,5442,1554,Grinding machine
X0021355,X002,2019,1774,1187,1555,Milling machine
A0051356,A005,2019,6396,2038,1556,Metal lathe machine
X0011357,X001,2019,3368,2984,1557,Grinding machine
X0021358,X002,2019,2276,1988,1558,Drill press
X0011359,X001,2019,7916,1324,1559,Grinding machine
B0021360,B002,2019,6472,1059,1560,Grinding machine
Y0021361,Y002,2019,5099,1764,1561,Milling machine
A0061362,A006,2019,8074,535,1562,Metal lathe machine
A0021363,A002,2019,5358,2943,1563,Drill press
X0031364,X003,2019,1872,1105,1564,Milling machine
Y0011365,Y001,2019,1994,947,1565,Metal lathe machine
A0031366,A003,2019,7006,2206,1566,Grinding machine
A0031367,A003,2019,5574,4097,1567,Grinding machine
B0021368,B002,2019,7954,6164,1568,Drill press
A0031369,A003,2019,9860,9557,1569,Milling machine
Y0021370,Y002,2019,6426,287,1570,Metal lathe machine
A0041371,A004,2019,1935,206,1571,Milling machine
B0021372,B002,2019,44,3,1572,Metal lathe machine
B0011373,B001,2019,9568,3339,1573,Metal lathe machine
Y0011374,Y001,2019,4761,950,1574,Milling machine
Y0011375,Y001,2019,9471,1074,1575,Metal lathe machine
X0031376,X003,2019,2020,50,1576,Drill press
A0021377,A002,2019,449,322,1577,Milling machine
X0021378,X002,2019,4863,2200,1578,Grinding machine
Y0021379,Y002,2019,5313,2511,1579,Metal lathe machine
Y0021380,Y002,2019,8366,2670,1580,Grinding machine
X0031381,X003,2019,6441,5731,1581,Drill press
X0031382,X003,2019,9979,4735,1582,Metal lathe machine
A0061383,A006,2019,8875,1808,1583,Grinding machine
B0011384,B001,2019,9310,9022,1584,Milling machine
Y0021385,Y002,2019,3360,559,1585,Grinding machine
Y0021386,Y002,2019,4119,396,1586,Milling machine
X0031387,X003,2019,8054,89,1587,Metal lathe machine
A0051388,A005,2019,8674,8104,1588,Grinding machine
Y0011389,Y001,2019,7652,6702,1589,Milling machine
A0011390,A001,2019,8389,3126,1590,Grinding machine
X0011391,X001,2019,4315,3311,1591,Drill press
X0021392,X002,2019,8968,93,1592,Grinding machine
X0021393,X002,2019,1455,880,1593,Metal lathe machine
X0031394,X003,2019,4949,1834,1594,Drill press
A0021395,A002,2019,4507,8,1595,Metal lathe machine
B0011396,B001,2019,2356,1777,1596,Milling machine
B0011397,B001,2019,2732,607,1597,Metal lathe machine
A0021398,A002,2019,9472,8779,1598,Drill press
A0031399,A003,2019,9746,5053,1599,Metal lathe machine
X0031400,X003,2019,7224,5441,1600,Grinding machine
A0041401,A004,2019,368,176,1601,Milling machine
B0021402,B002,2019,8783,471,1602,Milling machine
A0061403,A006,2019,1604,1256,1603,Grinding machine
X0031404,X003,2019,9737,1978,1604,Metal lathe machine
A0031405,A003,2019,9722,346,1605,Metal lathe machine
Y0011406,Y001,2019,7789,2064,1606,Drill press
Y0021407,Y002,2019,3274,1844,1607,Drill press
A0031408,A003,2019,1901,1887,1608,Drill press
Y0011409,Y001,2019,83,81,1609,Milling machine
B0011410,B001,2019,4209,3832,1610,Grinding machine
X0011411,X001,2019,2397,1804,1611,Metal lathe machine
B0021412,B002,2019,3822,2774,1612,Drill press
A0061413,A006,2019,6351,362,1613,Grinding machine
B0021414,B002,2019,7309,3934,1614,Drill press
Y0011415,Y001,2019,6885,1099,1615,Milling machine
A0031416,A003,2019,3349,3196,1616,Grinding machine
A0031417,A003,2019,2723,1431,1617,Drill press
X0011418,X001,2019,5262,4722,1618,Metal lathe machine
A0061419,A006,2019,6302,1372,1619,Milling machine
A0021420,A002,2019,4930,4867,1620,Grinding machine
A0051421,A005,2019,7675,1877,1621,Grinding machine
A0031422,A003,2019,3835,2798,1622,Milling machine
A0061423,A006,2019,9857,4143,1623,Drill press
A0031424,A003,2019,3909,2747,1624,Drill press
A0061425,A006,2019,4110,238,1625,Grinding machine
Y0021426,Y002,2019,7966,7644,1626,Drill press
B0021427,B002,2019,1837,1277,1627,Grinding machine
B0021428,B002,2019,8690,7246,1628,Grinding machine
Y0021429,Y002,2019,9568,468,1629,Drill press
B0011430,B001,2019,4234,664,1630,Drill press
Y0011431,Y001,2019,1326,1208,1631,Grinding machine
A0031432,A003,2019,1790,1146,1632,Drill press
A0061433,A006,2019,9467,2420,1633,Metal lathe machine
B0011434,B001,2019,2334,1994,1634,Drill press
A0031435,A003,2019,4292,2567,1635,Drill press
Y0011436,Y001,2019,1271,1164,1636,Grinding machine
B0021437,B002,2019,1087,236,1637,Milling machine
A0041438,A004,2019,7473,1887,1638,Drill press
A0041439,A004,2019,7289,3535,1639,Milling machine
A0011440,A001,2019,3992,2182,1640,Grinding machine
B0021441,B002,2019,5764,2499,1641,Metal lathe machine
A0051442,A005,2019,4669,1826,1642,Metal lathe machine
X0011443,X001,2019,7080,4137,1643,Milling machine
X0011444,X001,2019,6874,3525,1644,Grinding machine
Y0011445,Y001,2019,6283,3312,1645,Metal lathe machine
A0031446,A003,2019,5019,1938,1646,Milling machine
X0031447,X003,2019,7250,6523,1647,Grinding machine
A0041448,A004,2019,276,185,1648,Metal lathe machine
Y0011449,Y001,2019,1173,250,1649,Drill press
A0031450,A003,2019,6704,1839,1650,Grinding machine
X0031451,X003,2019,4468,4449,1651,Milling machine
Y0021452,Y002,2019,3655,1501,1652,Metal lathe machine
Y0021453,Y002,2019,2395,608,1653,Grinding machine
Y0021454,Y002,2019,1206,941,1654,Milling machine
B0021455,B002,2019,3205,660,1655,Metal lathe machine
Y0021456,Y002,2019,4924,3191,1656,Grinding machine
X0031457,X003,2019,3620,970,1657,Milling machine
X0011458,X001,2019,8327,5804,1658,Drill press
X0011459,X001,2019,5230,2100,1659,Drill press
A0051460,A005,2019,7324,1955,1660,Metal lathe machine
X0011461,X001,2019,5976,1875,1661,Milling machine
Y0021462,Y002,2019,9515,9084,1662,Milling machine
Y0021463,Y002,2019,5564,3399,1663,Drill press
A0021464,A002,2019,9051,6098,1664,Drill press
B0011465,B001,2019,3098,1226,1665,Milling machine
X0021466,X002,2019,3944,2623,1666,Drill press
Y0011467,Y001,2019,9944,2063,1667,Drill press
X0031468,X003,2019,1333,993,1668,Metal lathe machine
A0041469,A004,2019,9368,29,1669,Grinding machine
A0041470,A004,2019,3018,2938,1670,Drill press
Y0011471,Y001,2019,4134,3252,1671,Milling machine
B0011472,B001,2019,756,746,1672,Metal lathe machine
A0051473,A005,2019,3182,577,1673,Drill press
B0021474,B002,2019,2451,598,1674,Milling machine
X0011475,X001,2019,5455,1619,1675,Metal lathe machine
Y0021476,Y002,2019,4339,1402,1676,Grinding machine
A0061477,A006,2019,2175,1870,1677,Grinding machine
X0031478,X003,2019,8797,637,1678,Metal lathe machine
X0031479,X003,2019,1919,272,1679,Milling machine
A0021480,A002,2019,6399,1123,1680,Metal lathe machine
Y0011481,Y001,2019,7091,3226,1681,Milling machine
A0051482,A005,2019,2281,428,1682,Metal lathe machine
X0021483,X002,2019,5521,3006,1683,Drill press
A0021484,A002,2019,866,304,1684,Drill press
A0021485,A002,2019,8015,6507,1685,Milling machine
Y0021486,Y002,2019,4590,3577,1686,Grinding machine
A0041487,A004,2019,6820,6380,1687,Drill press
Y0021488,Y002,2019,6844,3273,1688,Grinding machine
X0011489,X001,2019,1247,1072,1689,Milling machine
A0021490,A002,2019,5808,1099,1690,Metal lathe machine
X0011491,X001,2019,5753,3548,1691,Grinding machine
A0051492,A005,2019,9126,2441,1692,Metal lathe machine
X0021493,X002,2019,9612,3909,1693,Drill press
A0051494,A005,2019,4599,3537,1694,Grinding machine
Y0011495,Y001,2019,524,145,1695,Grinding machine
X0011496,X001,2019,3704,2364,1696,Grinding machine
A0051497,A005,2019,1299,801,1697,Milling machine
A0031498,A003,2019,3940,2372,1698,Milling machine
A0041499,A004,2019,9750,8314,1699,Metal lathe machine
X0011500,X001,2019,897,104,1700,Grinding machine
X0031501,X003,2019,1142,526,1701,Grinding machine
X0011502,X001,2019,6772,137,1702,Drill press
A0051503,A005,2019,1596,156,1703,Drill press
A0021504,A002,2019,1561,245,1704,Drill press
B0021505,B002,2019,2879,545,1705,Metal lathe machine
A0061506,A006,2019,387,279,1706,Drill press
A0041507,A004,2019,7564,7335,1707,Milling machine
A0051508,A005,2019,341,294,1708,Milling machine
A0031509,A003,2019,6098,3359,1709,Grinding machine
A0041510,A004,2019,7865,752,1710,Drill press
X0031511,X003,2019,7285,1803,1711,Drill press
B0011512,B001,2019,8671,991,1712,Grinding machine
Y0021513,Y002,2019,4637,530,1713,Drill press
B0021514,B002,2019,3587,1719,1714,Milling machine
A0021515,A002,2019,8774,1377,1715,Drill press
Y0011516,Y001,2019,5433,1473,1716,Drill press
X0021517,X002,2019,5719,4611,1717,Metal lathe machine
X0021518,X002,2019,4500,1129,1718,Drill press
A0021519,A002,2019,5395,2886,1719,Metal lathe machine
A0011520,A001,2019,4905,1205,1720,Drill press
A0021521,A002,2019,4197,3800,1721,Grinding machine
Y0021522,Y002,2019,8444,7429,1722,Drill press
B0011523,B001,2019,9337,1677,1723,Metal lathe machine
A0041524,A004,2019,9659,3472,1724,Milling machine
A0051525,A005,2019,5857,2322,1725,Grinding machine
B0011526,B001,2019,9806,9359,1726,Drill press
A0011527,A001,2019,7750,1709,1727,Milling machine
A0061528,A006,2019,2387,1330,1728,Milling machine
Y0021529,Y002,2019,4974,356,1729,Drill press
Y0021530,Y002,2019,957,758,1730,Drill press
Y0011531,Y001,2019,3167,1540,1731,Metal lathe machine
Y0011532,Y001,2019,7382,4350,1732,Drill press
A0031533,A003,2019,6190,1449,1733,Metal lathe machine
A0041534,A004,2019,9748,4779,1734,Metal lathe machine
Y0021535,Y002,2019,3177,1947,1735,Metal lathe machine
X0031536,X003,2019,5805,2091,1736,Milling machine
A0061537,A006,2019,2071,967,1737,Drill press
Y0011538,Y001,2019,8402,7017,1738,Drill press
A0061539,A006,2019,1785,37,1739,Drill press
A0051540,A005,2019,4492,1846,1740,Milling machine
A0041541,A004,2019,1934,1508,1741,Grinding machine
A0041542,A004,2019,1028,238,1742,Drill press
B0011543,B001,2019,7086,203,1743,Milling machine
A0051544,A005,2019,6938,2432,1744,Metal lathe machine
A0051545,A005,2019,5035,4872,1745,Milling machine
X0031546,X003,2019,4519,1574,1746,Milling machine
X0031547,X003,2019,1110,237,1747,Drill press
A0021548,A002,2019,267,240,1748,Grinding machine
Y0011549,Y001,2019,9060,5452,1749,Drill press
B0021550,B002,2019,7714,1166,1750,Milling machine
A0061551,A006,2019,963,219,1751,Milling machine
A0021552,A002,2019,1407,470,1752,Milling machine
X0021553,X002,2019,831,307,1753,Drill press
X0011554,X001,2019,7715,1358,1754,Drill press
X0011555,X001,2019,6217,207,1755,Grinding machine
A0051556,A005,2019,6608,4421,1756,Drill press
B0011557,B001,2019,9212,1505,1757,Grinding machine
X0031558,X003,2019,4710,3321,1758,Metal lathe machine
A0031559,A003,2019,6277,433,1759,Drill press
A0051560,A005,2019,8653,2972,1760,Metal lathe machine
Y0021561,Y002,2019,1960,1528,1761,Grinding machine
A0051562,A005,2019,7349,5176,1762,Milling machine
A0031563,A003,2019,4733,1520,1763,Metal lathe machine
Y0021564,Y002,2019,8140,3371,1764,Milling machine
B0021565,B002,2019,4616,124,1765,Drill press
X0021566,X002,2019,3805,2506,1766,Milling machine
B0011567,B001,2019,2216,1487,1767,Grinding machine
X0011568,X001,2019,691,656,1768,Milling machine
Y0011569,Y001,2019,6035,2584,1769,Metal lathe machine
B0011570,B001,2019,5347,5089,1770,Milling machine
A0021571,A002,2019,8611,5030,1771,Metal lathe machine
X0011572,X001,2019,7366,7123,1772,Drill press
X0031573,X003,2019,206,52,1773,Milling machine
A0021574,A002,2019,529,56,1774,Milling machine
A0011575,A001,2019,3156,2988,1775,Milling machine
A0051576,A005,2019,3114,2115,1776,Milling machine
A0041577,A004,2019,5876,4550,1777,Drill press
Y0021578,Y002,2019,9479,2011,1778,Drill press
A0061579,A006,2019,3255,3132,1779,Milling machine
A0051580,A005,2019,7660,7319,1780,Milling machine
A0011581,A001,2019,5688,3902,1781,Drill press
B0011582,B001,2019,4223,4038,1782,Drill press
B0011583,B001,2019,2195,447,1783,Milling machine
X0011584,X001,2019,8055,2834,1784,Drill press
Y0011585,Y001,2019,8918,4031,1785,Milling machine
A0021586,A002,2019,5369,2665,1786,Drill press
A0011587,A001,2019,3304,1389,1787,Grinding machine
B0021588,B002,2019,7629,5721,1788,Drill press
Y0021589,Y002,2019,4336,1561,1789,Metal lathe machine
X0021590,X002,2019,4283,3411,1790,Grinding machine
X0011591,X001,2019,17,5,1791,Milling machine
X0011592,X001,2019,3611,948,1792,Drill press
B0021593,B002,2019,3471,2853,1793,Grinding machine
B0021594,B002,2019,8724,6761,1794,Metal lathe machine
B0011595,B001,2019,2739,1312,1795,Milling machine
X0011596,X001,2019,7517,1290,1796,Grinding machine
B0011597,B001,2019,9998,9614,1797,Grinding machine
X0021598,X002,2019,3898,3337,1798,Grinding machine
B0011599,B001,2019,471,119,1799,Grinding machine
